pid,volume,image_number,head,entry,topic,first_letter,page,add,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,sort_value,insertion,thumbnail,label,location,issue,insertion_xref
index_3151,Volume 3,37,pride,<a href='/digital-beehive/alpha4/alpha_0735/'>a</a>|819 [PAGE_MISSING]|<a href='/digital-beehive/num7/num_2637/'>1712 [Pride]</a>|<a href='/digital-beehive/num11/num_3514/'>4818 [Pride]</a>,,P,,,,,,#item-53fb33826,,Head: pride|Entry: a|Entry: 819 [PAGE_MISSING]|Entry: 1712 [Pride]|Entry: 4818 [Pride]|#item-53fb33826,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/109,2319,697,158/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550866745540,303712319,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/109,2319,697,158/150,/0/default.jpg",pride,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3152,Volume 3,37,pricking,<a href='/digital-beehive/num3/num_0970/'>684 [To prick]</a>,,P,,,,,,#item-118008acc,,Head: pricking|Entry: 684 [To prick]|#item-118008acc,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/88,2403,510,146/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550866764902,303712403,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/88,2403,510,146/150,/0/default.jpg",pricking,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3153,Volume 3,37,priestcraft,<a href='/digital-beehive/num8/num_2700/'>1768 [Ecclesiastical Tyran[n]y & Priestcraft]</a>,,P,,,,,,#item-ed27c70a9,,Head: priestcraft|Entry: 1768 [Ecclesiastical Tyran[n]y & Priestcraft]|#item-ed27c70a9,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/135,2605,597,120/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550866939788,303712605,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/135,2605,597,120/150,/0/default.jpg",priestcraft,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3154,Volume 3,37,priesthood,<a href='/digital-beehive/alpha4/alpha_0736/'>a</a>,,P,,,,,,#item-d06402ebf,,Head: priesthood|Entry: a|#item-d06402ebf,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/104,2667,473,125/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550866956909,303712667,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/104,2667,473,125/150,/0/default.jpg",priesthood,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3155,Volume 3,37,primitive Xtians,<a href='/digital-beehive/num5/num_1432/'>1064 [Primitive Christians]</a>,,P,,,,,,#item-e70b17368,,Head: primitive Xtians|Entry: 1064 [Primitive Christians]|#item-e70b17368,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/115,2789,608,153/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550866995981,303712789,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/115,2789,608,153/150,/0/default.jpg",primitive Xtians,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3156,Volume 3,37,primogen,,,P,,,,<a href='/digital-beehive/index2/index_1459/'>firstborn</a>,,#item-81b4e9c8a,,Head: primogen|See: firstborn|#item-81b4e9c8a,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/123,2863,686,172/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550867018156,303712863,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/123,2863,686,172/150,/0/default.jpg",primogen,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3157,Volume 3,37,primum mobile,<a href='/digital-beehive/num5/num_1604/'>1176 [Heaven]</a>,,P,,,,,,#item-c679ad477,,Head: primum mobile|Entry: 1176 [Heaven]|#item-c679ad477,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/115,2968,639,137/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550867077069,303712968,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/115,2968,639,137/150,/0/default.jpg",primum mobile,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3158,Volume 3,37,prince,<a href='/digital-beehive/alpha4/alpha_0737/'>a</a>|<a href='/digital-beehive/num5/num_1619/'>1186 [Prince]</a>|<a href='/digital-beehive/num8/num_2689/'>1758 [Prince]</a>,,P,,,,,,#item-a70a56eac,,Head: prince|Entry: a|Entry: 1186 [Prince]|Entry: 1758 [Prince]|#item-a70a56eac,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/108,3058,646,149/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550867164914,303713058,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/108,3058,646,149/150,/0/default.jpg",prince,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3159,Volume 3,37,principal,<a href='/digital-beehive/num2/num_0459/'>381 [Principal]</a>|<a href='/digital-beehive/num9/num_3118/'>2174 [Chief]</a>,,P,,,,,,#item-53f36f95e,,Head: principal|Entry: 381 [Principal]|Entry: 2174 [Chief]|#item-53f36f95e,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/112,3209,657,117/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550867194100,303713209,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/112,3209,657,117/150,/0/default.jpg",principal,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3160,Volume 3,37,principle,<a href='/digital-beehive/num5/num_1417/'>1055 [Principle]</a>,,P,,,,,,#item-0578bd41e,,Head: principle|Entry: 1055 [Principle]|#item-0578bd41e,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/116,3324,515,121/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550867224465,303713324,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/116,3324,515,121/150,/0/default.jpg",principle,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3161,Volume 3,37,printing,<a href='/digital-beehive/alpha4/alpha_0738/'>a</a>|<a href='/digital-beehive/num6/num_1811/'>1296 [Printing]</a>|4579 [PAGE_MISSING],,P,<a href='/digital-beehive/toc/toc1_091/'>p.41 [Image 1.101]</a>,,,,,#item-8d74e7449,,Head: printing|Page: p.41 [Image 1.101]|Entry: a|Entry: 1296 [Printing]|Entry: 4579 [PAGE_MISSING]|#item-8d74e7449,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/95,3455,758,235/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550867246349,303713455,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/95,3455,758,235/150,/0/default.jpg",printing,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3162,Volume 3,37,prison,<a href='/digital-beehive/num3/num_0730/'>572 [Prison]</a>|<a href='/digital-beehive/num7/num_2645/'>1720 [Prison]</a>|4607 [PAGE_MISSING],,P,<a href='/digital-beehive/toc/toc1_055/'>p.5 [Image 1.65]</a>,,,,,#item-bac9c66de,,Head: prison|Page: p.5 [Image 1.65]|Entry: 572 [Prison]|Entry: 1720 [Prison]|Entry: 4607 [PAGE_MISSING]|#item-bac9c66de,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/768,274,715,171/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550867502692,303720274,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/768,274,715,171/150,/0/default.jpg",prison,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3163,Volume 3,37,privacy,<a href='/digital-beehive/alpha4/alpha_0741/'>a</a>|<a href='/digital-beehive/num5/num_1607/'>1178 [Privacy]</a>,,P,,,,,,#item-bd3a634f6,,Head: privacy|Entry: a|Entry: 1178 [Privacy]|#item-bd3a634f6,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/764,415,598,149/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550867539151,303720415,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/764,415,598,149/150,/0/default.jpg",privacy,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3164,Volume 3,37,privateer,<a href='/digital-beehive/num2/num_0398/'>344 [Privateers]</a>,,P,,,,,,#item-38437fa25,,Head: privateer|Entry: 344 [Privateers]|#item-38437fa25,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/783,516,494,121/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550867557662,303720516,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/783,516,494,121/150,/0/default.jpg",privateer,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3165,Volume 3,37,privation,<a href='/digital-beehive/num7/num_2439/'>1613 [Privation]</a>,,P,,,,,,#item-442983350,,Head: privation|Entry: 1613 [Privation]|#item-442983350,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/743,603,596,174/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550867580151,303720603,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/743,603,596,174/150,/0/default.jpg",privation,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3166,Volume 3,37,priviledge,<a href='/digital-beehive/alpha4/alpha_0742/'>a</a>,,P,,,,,,#item-0f6dd47f5,,Head: priviledge|Entry: a|#item-0f6dd47f5,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/776,725,443,143/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550867594234,303720725,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/776,725,443,143/150,/0/default.jpg",priviledge,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3167,Volume 3,37,privy house,<a href='/digital-beehive/num3/num_0804/'>607 [Privy house]</a>,,P,<a href='/digital-beehive/toc/toc1_060/'>p.10 [Image 1.70]</a>,,,,,#item-6f7a85233,,Head: privy house|Page: p.10 [Image 1.70]|Entry: 607 [Privy house]|#item-6f7a85233,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/742,823,671,169/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550867626843,303720823,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/742,823,671,169/150,/0/default.jpg",privy house,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3168,Volume 3,37,privy parts,<a href='/digital-beehive/num2/num_0570/'>458 [Privy parts]</a>,,P,,,,,,#item-ce41a5f3c,,Head: privy parts|Entry: 458 [Privy parts]|#item-ce41a5f3c,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/805,936,441,121/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550867668788,303720936,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/805,936,441,121/150,/0/default.jpg",privy parts,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3169,Volume 3,37,probability,<a href='/digital-beehive/num1/num_0266/'>246 [Probability]</a>|<a href='/digital-beehive/num9/num_3150/'>2206 [Probability]</a>,,P,,,,,,#item-b13adec1b,,Head: probability|Entry: 246 [Probability]|Entry: 2206 [Probability]|#item-b13adec1b,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/782,1050,671,119/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550867712416,303721050,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/782,1050,671,119/150,/0/default.jpg",probability,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3170,Volume 3,37,to proceed,<a href='/digital-beehive/num10/num_3313/'>2342 [To proceed]</a>,,P,,,,,,#item-e2b6403dd,,Head: to proceed|Entry: 2342 [To proceed]|#item-e2b6403dd,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/809,1141,606,86/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550867733913,303721141,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/809,1141,606,86/150,/0/default.jpg",to proceed,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3171,Volume 3,37,process in law,<a href='/digital-beehive/alpha4/alpha_0743/'>a</a>|790 [PAGE_MISSING]|4451 [WORD_MISSING],,P,,,,,,#item-5936ca540,,Head: process in law|Entry: a|Entry: 790 [PAGE_MISSING]|Entry: 4451 [WORD_MISSING]|#item-5936ca540,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/802,1187,662,152/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550867783744,303721187,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/802,1187,662,152/150,/0/default.jpg",process in law,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3172,Volume 3,37,procession,771 [PAGE_MISSING],,P,,,,,,#item-5daedab73,,Head: procession|Entry: 771 [PAGE_MISSING]|#item-5daedab73,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/780,1293,500,124/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550867956063,303721293,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/780,1293,500,124/150,/0/default.jpg",procession,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3173,Volume 3,37,proclamation,<a href='/digital-beehive/num6/num_1790/'>1285 [an Edict]</a>,,P,,,,,,#item-562ca9cda,,Head: proclamation|Entry: 1285 [an Edict]|#item-562ca9cda,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/767,1406,642,125/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550867978489,303721406,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/767,1406,642,125/150,/0/default.jpg",proclamation,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3174,Volume 3,37,procrastination,851 [PAGE_MISSING]|<a href='/digital-beehive/num11/num_3563/'>4867 [Procrastination]</a>,,P,,,,,,#item-6ecead3bf,,Head: procrastination|Entry: 851 [PAGE_MISSING]|Entry: 4867 [Procrastination]|#item-6ecead3bf,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/776,1509,707,159/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550868020662,303721509,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/776,1509,707,159/150,/0/default.jpg",procrastination,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3175,Volume 3,37,procreation,<a href='/digital-beehive/num7/num_2403/'>1597 [Generation]</a>,,P,,,,,,#item-020311f1e,,Head: procreation|Entry: 1597 [Generation]|#item-020311f1e,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/787,1663,598,122/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550868043693,303721663,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/787,1663,598,122/150,/0/default.jpg",procreation,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3176,Volume 3,37,prodigality,<a href='/digital-beehive/alpha4/alpha_0744/'>a</a>|753 [PAGE_MISSING]|<a href='/digital-beehive/num9/num_3007/'>2072 [Prodigality]</a>,,P,,,,,,#item-c78b2b6da,,Head: prodigality|Entry: a|Entry: 753 [PAGE_MISSING]|Entry: 2072 [Prodigality]|#item-c78b2b6da,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/797,1761,769,132/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550868117767,303721761,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/797,1761,769,132/150,/0/default.jpg",prodigality,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3177,Volume 3,37,to produce,,,P,,,,<a href='/digital-beehive/index1/index_0460/'>bring</a>,,#item-43cd0ddd9,,Head: to produce|See: bring|#item-43cd0ddd9,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/781,1889,643,149/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550868144830,303721889,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/781,1889,643,149/150,/0/default.jpg",to produce,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3178,Volume 3,37,profession,<a href='/digital-beehive/num2/num_0280/'>255 [Profession]</a>|<a href='/digital-beehive/num7/num_2622/'>1699 [Profession]</a>,,P,,,,,,#item-f5b954605,,Head: profession|Entry: 255 [Profession]|Entry: 1699 [Profession]|#item-f5b954605,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/796,2007,679,147/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550868187680,303722007,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/796,2007,679,147/150,/0/default.jpg",profession,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3179,Volume 3,37,proffer,<a href='/digital-beehive/num6/num_2036/'>1411 [Profferd kindness]</a>,,P,,,,,,#item-761e3cddb,,Head: proffer|Entry: 1411 [Profferd kindness]|#item-761e3cddb,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/775,2125,406,125/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550868252953,303722125,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/775,2125,406,125/150,/0/default.jpg",proffer,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3180,Volume 3,37,profit,<a href='/digital-beehive/alpha4/alpha_0745/'>a</a>|<a href='/digital-beehive/num7/num_2608/'>1692 [Gain]</a>,,P,,Utility,,,,#item-7875629be,,Head: profit|Entry: a|Entry: 1692 [Gain]|Add: Utility|#item-7875629be,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/799,2247,483,129/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1550868490570,303722247,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/799,2247,483,129/150,/0/default.jpg",profit,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3181,Volume 3,37,prognostica[ti]ons,<a href='/digital-beehive/alpha4/alpha_0746/'>a</a>,,P,,,,,,#item-683f714b4,,Head: prognostica[ti]ons|Entry: a|#item-683f714b4,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/771,2343,576,157/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1564084141262,303722343,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/771,2343,576,157/150,/0/default.jpg",prognostica[ti]ons,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
index_3182,Volume 3,37,progress,<a href='/digital-beehive/alpha4/alpha_0747/'>a</a>|<a href='/digital-beehive/num6/num_1986/'>1387 [Progress]</a>|4740 [PAGE_MISSING],,P,,,,,,#item-c1a681a26,,Head: progress|Entry: a|Entry: 1387 [Progress]|Entry: 4740 [PAGE_MISSING]|#item-c1a681a26,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/771,2475,716,148/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1564084280593,303722475,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0980/771,2475,716,148/150,/0/default.jpg",progress,<a href='/digital-beehive/toc/toc3_37/'>Full Page</a>,,
